x,y,z
-8.256946563720703,-767.9652709960938,64.05368041992188
-8.256946563720703,-767.9652099609375,64.05368041992188
-8.256946563720703,-767.9652099609375,64.05367279052734
-8.25694751739502,-767.9652099609375,64.05367279052734
-8.25694751739502,-767.9652099609375,64.05366516113281
-8.25694751739502,-767.9652099609375,64.05365753173828
-8.25694751739502,-767.9651489257812,64.05365753173828
-8.256948471069336,-767.9651489257812,64.05364990234375
-8.256948471069336,-767.9651489257812,64.05364990234375
-8.256948471069336,-767.9651489257812,64.05364227294922
-8.256948471069336,-767.9651489257812,64.05364227294922
-8.256949424743652,-767.965087890625,64.05363464355469
-8.256949424743652,-767.965087890625,64.05363464355469
-8.256949424743652,-767.965087890625,64.05362701416016
-8.256949424743652,-767.965087890625,64.05362701416016
-8.256949424743652,-767.965087890625,64.05361938476562
-8.256950378417969,-767.9650268554688,64.0536117553711
-8.256950378417969,-767.9650268554688,64.0536117553711
-8.256950378417969,-767.9650268554688,64.05360412597656
-8.256951332092285,-767.9650268554688,64.05360412597656
-8.256951332092285,-767.9650268554688,64.05359649658203
-8.256951332092285,-767.9650268554688,64.05359649658203
-8.256951332092285,-767.9649658203125,64.0535888671875
-8.256951332092285,-767.9649658203125,64.0535888671875
-8.256952285766602,-767.9649658203125,64.05358123779297
-8.256952285766602,-767.9649658203125,64.05358123779297
-8.256952285766602,-767.9649047851562,64.05357360839844
-8.256953239440918,-767.9649047851562,64.0535659790039
-8.256953239440918,-767.9649047851562,64.0535659790039
-8.256953239440918,-767.9649047851562,64.0535659790039
-8.256953239440918,-767.9649047851562,64.05355834960938
-8.256954193115234,-767.9649047851562,64.05355072021484
-8.256954193115234,-767.96484375,64.05355072021484
-8.256954193115234,-767.96484375,64.05354309082031
-8.256954193115234,-767.96484375,64.05354309082031
-8.25695514678955,-767.96484375,64.05353546142578
-8.25695514678955,-767.96484375,64.05353546142578
-8.25695514678955,-767.9647827148438,64.05352783203125
-8.25695514678955,-767.9647827148438,64.05352783203125
-8.256956100463867,-767.9647827148438,64.05352020263672
-8.256956100463867,-767.9647827148438,64.05352020263672
-8.256956100463867,-767.9647827148438,64.05351257324219
-8.256957054138184,-767.9647216796875,64.05351257324219
-8.256957054138184,-767.9647216796875,64.05350494384766
-8.256957054138184,-767.9647216796875,64.05350494384766
-8.256957054138184,-767.9647216796875,64.05349731445312
-8.256957054138184,-767.9647216796875,64.05349731445312
-8.2569580078125,-767.9646606445312,64.0534896850586
-8.2569580078125,-767.9646606445312,64.0534896850586
-8.2569580078125,-767.9646606445312,64.05348205566406
-8.256958961486816,-767.9646606445312,64.05348205566406
-8.256958961486816,-767.9646606445312,64.05347442626953
-8.256958961486816,-767.9646606445312,64.05347442626953
-8.256958961486816,-767.964599609375,64.053466796875
-8.256958961486816,-767.964599609375,64.053466796875
-8.256959915161133,-767.964599609375,64.05345916748047
-8.256959915161133,-767.964599609375,64.05345916748047
-8.256959915161133,-767.9645385742188,64.05345153808594
-8.25696086883545,-767.9645385742188,64.05345153808594
-8.25696086883545,-767.9645385742188,64.05345153808594
-8.25696086883545,-767.9645385742188,64.0534439086914
-8.25696086883545,-767.9645385742188,64.0534439086914
-8.256961822509766,-767.9645385742188,64.05343627929688
-8.256961822509766,-767.9644775390625,64.05342864990234
-8.256961822509766,-767.9644775390625,64.05342864990234
-8.256961822509766,-767.9644775390625,64.05342102050781
-8.256962776184082,-767.9644775390625,64.05342102050781
-8.256962776184082,-767.9644775390625,64.05342102050781
-8.256962776184082,-767.9644165039062,64.05341339111328
-8.256962776184082,-767.9644165039062,64.05341339111328
-8.256963729858398,-767.9644165039062,64.05340576171875
-8.256963729858398,-767.9644165039062,64.05340576171875
-8.256963729858398,-767.9644165039062,64.05339813232422
-8.256963729858398,-767.96435546875,64.05339813232422
-8.256964683532715,-767.96435546875,64.05339813232422
-8.256964683532715,-767.96435546875,64.05339050292969
-8.256964683532715,-767.96435546875,64.05339050292969
-8.256965637207031,-767.96435546875,64.05338287353516
-8.256965637207031,-767.9642944335938,64.05338287353516
-8.256965637207031,-767.9642944335938,64.05337524414062
-8.256965637207031,-767.9642944335938,64.05337524414062
-8.256966590881348,-767.9642944335938,64.0533676147461
-8.256966590881348,-767.9642944335938,64.0533676147461
-8.256966590881348,-767.9642333984375,64.05335998535156
-8.256966590881348,-767.9642333984375,64.05335998535156
-8.256967544555664,-767.9642333984375,64.05335235595703
-8.256967544555664,-767.9642333984375,64.05335235595703
