x,y,z
280.1914978027344,208.50515747070312,191.1599884033203
280.1914978027344,208.50515747070312,191.1599884033203
280.1914978027344,208.50515747070312,191.1599884033203
280.1914978027344,208.50515747070312,191.1599884033203
280.1914978027344,208.50515747070312,191.1599884033203
280.1914978027344,208.50515747070312,191.1599884033203
280.1914978027344,208.50515747070312,191.1599884033203
280.1914978027344,208.50515747070312,191.1599884033203
280.1914978027344,208.50515747070312,191.1599884033203
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.1914978027344,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.15997314453125
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19146728515625,208.50515747070312,191.1599578857422
280.19134521484375,208.50515747070312,191.15997314453125
280.1910705566406,208.50515747070312,191.1599884033203
280.19061279296875,208.50515747070312,191.1600341796875
280.1899719238281,208.50515747070312,191.1600799560547
280.1890869140625,208.50515747070312,191.16014099121094
280.1880187988281,208.50515747070312,191.1602325439453
280.186767578125,208.50515747070312,191.16030883789062
280.185302734375,208.50515747070312,191.16041564941406
280.1831359863281,208.50515747070312,191.16058349609375
280.18121337890625,208.50515747070312,191.16070556640625
280.1790466308594,208.50515747070312,191.1608428955078
280.17669677734375,208.50515747070312,191.16099548339844
280.1741638183594,208.50515747070312,191.16114807128906
280.17138671875,208.50515747070312,191.16131591796875
280.16839599609375,208.50515747070312,191.16146850585938
280.16522216796875,208.50515747070312,191.16163635253906
280.1617736816406,208.50515747070312,191.1617889404297
280.1581726074219,208.50515747070312,191.16195678710938
280.1543273925781,208.50515747070312,191.16212463378906
280.150146484375,208.50515747070312,191.16229248046875
280.1458435058594,208.50515747070312,191.1624755859375
280.1413269042969,208.50515747070312,191.1626434326172
280.1365966796875,208.50515747070312,191.16281127929688
280.1316223144531,208.50515747070312,191.16297912597656
280.1264343261719,208.50515747070312,191.16314697265625
280.12103271484375,208.50515747070312,191.163330078125
280.11541748046875,208.50515747070312,191.1634979248047
280.10955810546875,208.50515747070312,191.16368103027344
280.103515625,208.50515747070312,191.16384887695312
280.0971984863281,208.50515747070312,191.16404724121094
280.0906982421875,208.50515747070312,191.1642303466797
280.0839538574219,208.50515747070312,191.16441345214844
280.0770263671875,208.50515747070312,191.1645965576172
280.0699157714844,208.50515747070312,191.16477966308594
280.0625305175781,208.50515747070312,191.1649627685547
280.054931640625,208.50515747070312,191.1651611328125
280.0471496582031,208.50515747070312,191.16534423828125
280.03912353515625,208.50515747070312,191.16554260253906
280.03094482421875,208.50514221191406,191.16574096679688
280.02197265625,208.50514221191406,191.1659698486328
280.0133361816406,208.50514221191406,191.16616821289062
280.0044860839844,208.50514221191406,191.16636657714844
279.99542236328125,208.50514221191406,191.1665802001953
279.98529052734375,208.50514221191406,191.1667938232422
279.975830078125,208.50514221191406,191.16700744628906
279.9661560058594,208.50514221191406,191.16720581054688
279.95623779296875,208.50514221191406,191.1674041748047
279.9461669921875,208.50514221191406,191.1676025390625
279.9358825683594,208.50514221191406,191.1678009033203
279.9254150390625,208.50514221191406,191.16799926757812
279.91473388671875,208.50514221191406,191.16819763183594
279.9035949707031,208.50515747070312,191.16839599609375
279.89251708984375,208.50515747070312,191.16856384277344
279.87744140625,208.50515747070312,191.16880798339844
279.8658752441406,208.50515747070312,191.16896057128906
279.8541259765625,208.50515747070312,191.1691436767578
279.8421936035156,208.50515747070312,191.16928100585938
279.8300476074219,208.5051727294922,191.16943359375
279.81439208984375,208.5051727294922,191.16961669921875
279.80181884765625,208.50518798828125,191.16973876953125
279.78533935546875,208.5052032470703,191.16989135742188
279.7723083496094,208.50521850585938,191.17001342773438
279.75909423828125,208.50521850585938,191.1701202392578
